Timestamp,PM1,PM25,PM10,sample_rh,sample_temp
2023-04-06T10:57:01,0.997,10.298,203.472,26.47,23.29
2023-04-06T10:58:01,1.132,10.265,267.982,26.98,23.33
2023-04-06T10:59:01,1.905,12.393,293.54,26.61,23.38
2023-04-06T11:00:01,1.12,9.254,222.863,26.47,23.42
2023-04-06T11:01:01,1.331,8.389,144.997,26.06,23.46
2023-04-06T11:02:01,1.284,7.834,119.939,25.89,23.49
2023-04-06T11:03:01,1.217,9.964,88.672,25.73,23.53
2023-04-06T11:04:01,1.089,8.941,154.577,25.68,23.55
2023-04-06T11:05:01,1.204,8.182,128.713,25.54,23.59
2023-04-06T11:06:01,1.756,8.354,109.389,25.17,23.61
2023-04-06T11:07:01,0.644,6.035,123.768,24.45,23.61
2023-04-06T11:08:01,0.977,5.729,108.538,23.95,23.59
2023-04-06T11:09:01,1.209,4.926,54.085,23.45,23.56
2023-04-06T11:10:01,0.799,4.002,67.558,22.94,23.51
2023-04-06T11:11:01,0.643,4.214,32.613,22.49,23.45
2023-04-06T11:12:01,0.899,2.967,43.961,22.11,23.37
2023-04-06T11:13:01,1.108,3.466,22.039,21.77,23.3
2023-04-06T11:14:01,0.881,2.422,47.654,21.53,23.2
2023-04-06T11:15:01,0.85,2.871,33.191,21.45,23.13
2023-04-06T11:16:01,0.593,2.822,36.474,21.63,23.09
2023-04-06T11:17:01,1.093,2.951,10.916,21.66,23.06
2023-04-06T11:18:01,0.495,1.944,6.394,21.73,23.02
2023-04-06T11:19:01,0.616,2.397,14.161,21.81,23
2023-04-06T11:20:01,0.688,2.386,5.534,21.88,22.98
2023-04-06T11:21:01,0.482,2.159,10.344,21.97,22.96
2023-04-06T11:22:01,0.694,2.041,5.526,22.02,22.95
2023-04-06T11:23:01,1.117,2.486,31.013,22.05,22.93
2023-04-06T11:24:01,0.619,2.195,31.341,22.08,22.93
2023-04-06T11:25:01,0.578,2.107,5.375,22.15,22.92
2023-04-06T11:26:01,0.586,1.88,11.452,22.16,22.92
2023-04-06T11:27:01,0.592,1.698,15.864,22.22,22.92
2023-04-06T11:28:01,0.246,1.264,5.23,22.24,22.93
2023-04-06T11:29:01,0.557,1.68,7.124,22.26,22.93
2023-04-06T11:30:01,0.401,1.252,7.311,22.34,22.94
2023-04-06T11:31:01,0.55,1.998,8.247,22.36,22.94
2023-04-06T11:32:01,0.538,1.473,12.077,22.39,22.94
2023-04-06T11:33:01,0.483,1.39,8.999,22.44,22.95
2023-04-06T11:34:01,0.354,1.544,13.481,22.46,22.96
2023-04-06T11:35:01,0.495,2.064,9.158,22.45,22.98
2023-04-06T11:36:01,0.419,1.284,4.41,22.37,22.99
2023-04-06T11:37:01,0.371,1.366,3.538,21.89,22.99
2023-04-06T11:38:01,0.549,1.413,2.615,21.54,22.96
2023-04-06T11:39:01,0.642,5.132,81.742,21.34,22.93
2023-04-06T11:40:01,1.023,7.085,232.209,21.35,22.89
2023-04-06T11:41:01,0.968,7.671,206.968,21.66,22.87
2023-04-06T11:42:01,1.221,7.344,180.851,21.92,22.88
2023-04-06T11:43:01,1.093,6.64,174.102,22.31,22.89
2023-04-06T11:44:01,0.916,5.942,134.57,22.86,22.9
2023-04-06T11:45:01,0.951,6.965,117.375,23.31,22.92
2023-04-06T11:46:01,0.803,6.505,159.946,23.37,22.94
2023-04-06T11:47:01,1.252,7.213,137.866,23.6,22.96
2023-04-06T11:48:01,1.224,8.004,80.064,23.65,22.98
2023-04-06T11:49:01,1.142,6.941,175.802,24.21,23.01
2023-04-06T11:50:01,1.391,7.407,220.513,24,23.03
2023-04-06T11:51:01,1.975,10.581,298.666,24.23,23.06
2023-04-06T11:52:01,1.457,10.72,315.303,24.38,23.1
2023-04-06T11:53:01,1.875,14.181,368.91,24.52,23.12
2023-04-06T11:54:01,1.906,15.661,423.101,24.78,23.15
2023-04-06T11:55:01,2.16,19.106,383.276,24.84,23.18
2023-04-06T11:56:01,2.034,15.71,209.341,24.79,23.22
2023-04-06T11:57:01,1.858,13.659,190.735,24.75,23.25
2023-04-06T11:58:01,1.778,13.505,317.127,24.66,23.29
2023-04-06T11:59:01,2.263,12.915,243.986,24.61,23.31
2023-04-06T12:00:01,1.142,13.012,217.871,24.53,23.34
2023-04-06T12:01:01,1.814,11.942,182.73,24.47,23.36
2023-04-06T12:02:01,1.296,10.512,127.402,24.45,23.4
2023-04-06T12:03:01,0.868,8.868,130.704,24.39,23.42
2023-04-06T12:04:01,1.014,8.665,112.36,24.33,23.45
2023-04-06T12:05:01,1.11,8.995,162.815,24.22,23.48
2023-04-06T12:06:01,1.074,6.853,178.867,24.16,23.49
2023-04-06T12:07:01,0.783,6.049,121.891,24.14,23.52
2023-04-06T12:08:01,0.667,6.693,164.168,24.12,23.55
2023-04-06T12:09:01,0.986,7.053,67.712,24.07,23.57
2023-04-06T12:10:01,1.047,7.253,92.802,24.11,23.6
2023-04-06T12:11:01,0.748,5.472,112.338,24.08,23.62
2023-04-06T12:12:01,1.064,5.991,128.755,24.02,23.64
2023-04-06T12:13:01,0.709,5.941,71.23,24,23.66
2023-04-06T12:14:01,0.513,4.779,51.932,23.98,23.68
2023-04-06T12:15:01,0.883,5.067,82.247,23.94,23.71
2023-04-06T12:16:01,0.393,5.023,91.03,23.9,23.73
2023-04-06T12:17:01,0.573,3.852,39.688,23.89,23.74
2023-04-06T12:18:01,0.603,4.003,44.25,23.89,23.76
2023-04-06T12:19:01,0.605,3.87,59.663,23.87,23.77
2023-04-06T12:20:01,0.523,4.094,44.974,23.87,23.8
2023-04-06T12:21:01,0.446,3.54,27.942,23.82,23.82
2023-04-06T12:22:01,0.602,3.825,44.277,23.87,23.84
2023-04-06T12:23:01,0.42,3.182,38.409,23.83,23.85
2023-04-06T12:24:01,0.573,3.712,16.1,23.8,23.87
2023-04-06T12:25:01,0.795,4.099,32.209,23.79,23.9
2023-04-06T12:26:01,0.382,2.541,16.143,23.76,23.92
2023-04-06T12:27:01,0.332,3.311,69.066,23.8,23.93
2023-04-06T12:28:01,0.934,3.037,19.878,23.69,23.95
2023-04-06T12:29:01,0.551,3.335,51.363,23.74,23.97
2023-04-06T12:30:01,0.358,2.071,23.021,23.74,23.98
2023-04-06T12:31:01,0.357,4.17,56.227,23.7,24.01
2023-04-06T12:32:01,2.096,16.543,378.65,23.81,24.02
2023-04-06T12:33:01,2.297,19.989,564.352,24.38,24.04
2023-04-06T12:34:01,2.074,20.365,383.461,24.65,24.06
2023-04-06T12:35:01,2.694,24.417,592.098,25,24.09
2023-04-06T12:36:01,2.278,22.562,545.434,25.28,24.11
2023-04-06T12:37:01,2.684,20.977,510.805,25.7,24.14
2023-04-06T12:38:01,2.216,22.163,546.567,25.98,24.17
2023-04-06T12:39:01,2.662,19.961,395.821,26.08,24.19
2023-04-06T12:40:01,2.269,21.551,430.454,26.22,24.23
2023-04-06T12:41:01,1.865,20.034,402.312,26.26,24.25
2023-04-06T12:42:01,2.165,19.342,420.93,26.48,24.29
2023-04-06T12:43:01,2.177,16.107,359.773,26.53,24.32
2023-04-06T12:44:01,1.903,16.494,296.295,26.77,24.35
2023-04-06T12:45:01,2.107,16.101,258.717,26.72,24.38
2023-04-06T12:46:01,1.842,16.565,312.788,26.81,24.42
2023-04-06T12:47:01,1.839,17.069,274.507,26.92,24.44
2023-04-06T12:48:01,1.682,16.559,326.104,26.91,24.49
2023-04-06T12:49:01,1.885,15.714,243.356,27.03,24.52
2023-04-06T12:50:01,1.619,13.382,309.49,27.21,24.56
2023-04-06T12:51:01,1.631,13.589,242.074,27.4,24.59
2023-04-06T12:52:01,1.088,10.524,226.517,27.46,24.62
2023-04-06T12:53:01,1.051,11.582,160.929,27.61,24.65
2023-04-06T12:54:01,1.091,12.246,172.289,27.7,24.69
2023-04-06T12:55:01,1.318,11.926,201.006,27.83,24.72
2023-04-06T12:56:01,0.969,10.078,190.046,27.9,24.76
2023-04-06T12:57:01,0.951,10.798,164.073,27.97,24.79
2023-04-06T12:58:01,1.583,13.525,339.548,28.05,24.83
2023-04-06T12:59:01,2.454,17.45,329.445,28.36,24.87
2023-04-06T13:00:01,2.018,16.112,377.748,28.4,24.9
2023-04-06T13:01:01,1.652,14.344,312.151,28.43,24.93
2023-04-06T13:02:01,1.469,14.895,291.914,28.49,24.97
2023-04-06T14:09:33,3.117,24.756,809.874,28.09,23.74
2023-04-06T14:10:33,2.521,24.105,656.82,28.32,23.78
2023-04-06T14:11:33,2.908,23.646,645.408,28.26,23.8
2023-04-06T14:12:33,3.067,25.196,431.826,28.17,23.83
2023-04-06T14:13:33,2.696,24.101,523.693,28.41,23.85
2023-04-06T14:14:33,3.157,21.49,534.182,28.69,23.89
2023-04-06T14:15:33,3.23,22.897,463.439,28.88,23.92
2023-04-06T14:16:33,3.219,27.128,541.822,29.17,23.95
2023-04-06T14:36:35,1.687,11.515,227.03,28.23,24.6
2023-04-06T14:37:35,1.266,11.576,143.641,28.14,24.63
2023-04-06T14:38:35,1.664,11.758,107.92,28.04,24.65
2023-04-06T14:39:35,1.063,10.673,143.65,27.99,24.66
2023-04-06T14:40:35,1.347,10.589,161.357,27.91,24.68
2023-04-06T14:41:35,0.926,9.839,128.344,27.83,24.7
2023-04-06T14:42:35,1.592,10.587,118.611,27.77,24.73
2023-04-06T14:43:35,1.162,7.98,71.973,27.74,24.73
2023-04-06T14:44:35,1.242,8.019,94.265,27.71,24.76
2023-04-06T14:45:35,1.345,8.306,72.534,27.66,24.77
2023-04-06T15:03:35,0.742,4.838,41.453,27.08,24.98
2023-04-06T15:04:35,0.76,4.155,23.855,27.05,24.99
2023-04-06T15:05:35,0.691,4.263,40.626,27.02,25
2023-04-06T15:06:35,0.951,4.385,21.952,26.99,25.01
2023-04-06T15:07:35,0.73,3.47,30.726,26.95,25.02
2023-04-06T15:08:35,0.811,4.332,51.269,26.95,25.03
2023-04-06T15:21:35,0.367,1.608,15.361,26.64,25.12
2023-04-06T15:22:35,0.395,1.964,7.308,26.65,25.12
2023-04-06T15:23:35,0.438,1.925,8.195,26.61,25.13
2023-04-06T15:24:35,0.349,1.591,10.764,26.61,25.14
2023-04-06T15:25:34,0.612,2.618,13.332,26.6,25.14
2023-04-06T15:26:34,0.376,1.789,9.368,26.57,25.15
2023-04-06T15:27:34,0.617,1.854,6.972,26.55,25.16
2023-04-06T15:28:34,0.289,1.612,21.256,26.55,25.17
2023-04-06T15:29:34,0.347,1.741,4.154,26.54,25.17
2023-04-07T07:30:34,1.003,1.56,19.414,18.3,21.21
2023-04-07T07:31:34,0.92,1.279,2.935,18.35,21.23
2023-04-07T07:32:34,1.028,1.606,13.61,18.22,21.25
2023-04-07T07:33:34,1.137,1.505,3.114,18.27,21.27
2023-04-07T07:34:34,1.125,1.805,7.847,18.25,21.29
2023-04-07T07:35:34,1.072,1.905,3.137,18.17,21.3
2023-04-07T07:36:34,1.218,1.972,34.339,18.27,21.32
2023-04-07T07:37:34,1.234,1.374,5.38,18.27,21.34
2023-04-07T07:38:34,0.998,1.679,13.167,18.25,21.36
2023-04-07T07:39:34,0.725,1.308,1.71,18.25,21.38
2023-04-07T07:40:34,0.931,1.435,6.794,18.11,21.4
2023-04-07T07:41:34,0.931,2.062,10.864,18.15,21.42
2023-04-07T07:42:34,0.745,2.224,12.037,18.13,21.45
2023-04-07T07:43:34,1.255,2.592,31.835,18.12,21.47
2023-04-07T07:44:34,0.901,2.196,51.193,18.13,21.49
2023-04-07T07:45:34,1.077,2.633,21.778,18.1,21.52
2023-04-07T07:46:34,2.252,3.804,56.843,18.06,21.54
2023-04-07T07:47:34,1.596,3.557,61.137,18.03,21.55
2023-04-07T07:48:34,1.056,2.157,117.866,17.96,21.59
2023-04-07T07:49:34,1.086,3.816,49.969,18.03,21.61
2023-04-07T07:50:34,1.695,8.831,205.678,18.14,21.64
2023-04-07T07:51:34,1.478,8.91,145.873,18.23,21.66
2023-04-07T07:52:34,1.695,9.244,172.378,18.39,21.68
2023-04-07T07:53:34,1.542,10.652,228.402,18.53,21.72
2023-04-07T07:54:34,1.608,10.61,179.784,18.71,21.75
2023-04-07T07:55:34,1.77,10.03,278.277,19,21.78
2023-04-07T07:56:34,2.755,12.912,330.916,19.1,21.8
2023-04-07T07:57:34,1.896,13.871,173.911,19.46,21.83
2023-04-07T07:58:34,1.625,11.472,213.791,19.62,21.86
2023-04-07T07:59:34,2.426,15.654,339.07,19.65,21.9
2023-04-07T08:00:34,2.319,12.868,247.018,20.04,21.92
2023-04-07T08:01:34,1.974,14.051,306.366,20.11,21.96
2023-04-07T08:02:34,1.641,11.777,267.315,20.19,22
2023-04-07T08:03:34,2.989,15.614,315.646,20.33,22.03
2023-04-07T08:04:34,2.13,15.98,334,20.5,22.06
2023-04-07T08:05:34,2.512,17.754,436.671,20.65,22.09
2023-04-07T08:06:34,2.188,15.803,350.338,21.22,22.13
2023-04-07T08:07:34,1.776,15.111,343.916,20.99,22.16
2023-04-07T08:08:34,1.802,13.329,258.001,21.2,22.2
2023-04-07T08:09:34,1.939,13.535,274.435,21.57,22.22
2023-04-07T08:10:34,2.144,13.683,208.31,21.79,22.26
2023-04-07T08:11:34,2.257,14.445,252.726,22.04,22.29
2023-04-07T08:12:34,1.425,14.72,406.865,22.29,22.34
2023-04-07T08:13:34,1.576,12.992,365.138,22.27,22.38
2023-04-07T08:14:34,2.2,13.546,259.874,22.26,22.42
2023-04-07T08:15:34,2.262,14.169,332.13,22.54,22.45
2023-04-07T08:16:34,2.018,13.704,302.969,22.32,22.49
2023-04-07T08:17:34,1.567,12.932,232.265,22.21,22.52
2023-04-07T08:18:34,1.577,12.639,263.857,22.29,22.55
2023-04-07T08:19:34,1.624,11.68,222.624,22.41,22.59
2023-04-07T08:20:34,1.571,11.083,210.144,22.44,22.61
2023-04-07T08:21:34,1.631,11.65,317.071,22.48,22.65
2023-04-07T08:22:34,1.578,9.775,192.397,22.57,22.68
2023-04-07T08:23:34,1.194,9.603,176.505,22.65,22.72
2023-04-07T08:24:34,1.173,10.412,184.074,22.67,22.75
2023-04-07T08:25:34,1.448,9.104,203.613,22.87,22.79
2023-04-07T08:26:34,1.49,10.402,172.801,23.04,22.82
2023-04-07T08:27:34,1.562,8.791,149.033,23.08,22.86
2023-04-07T08:28:34,1.208,8.258,141.046,23.08,22.89
2023-04-07T08:29:34,1.136,7.766,153.727,23.09,22.93
2023-04-07T08:30:34,0.945,7.782,162.059,23.09,22.96
2023-04-07T08:31:34,1.251,8.922,167.401,23.17,23
2023-04-07T08:32:34,1.095,7.68,106.98,23.32,23.03
2023-04-07T08:33:34,0.98,7.045,96.924,23.51,23.06
2023-04-07T08:34:34,1.249,7.322,225.582,23.54,23.1
2023-04-07T08:35:34,0.924,7.763,151.254,23.48,23.13
2023-04-07T08:36:34,0.713,7.53,127.725,23.57,23.16
2023-04-07T08:37:34,1.855,9.335,162.982,23.67,23.2
2023-04-07T08:38:34,1.28,8.317,87.205,23.77,23.23
2023-04-07T08:39:34,1.132,8.508,91.914,23.82,23.27
2023-04-07T08:40:34,1,7.728,119.649,23.87,23.3
2023-04-07T08:41:34,0.807,7.399,110.285,23.83,23.33
2023-04-07T08:47:34,1.3,8.588,186.485,24.25,23.52
2023-04-07T08:48:34,2.858,8.944,183.777,24.27,23.56
2023-04-07T08:49:34,0.858,7.918,133.858,24.44,23.59
2023-04-07T08:50:34,1.16,8.117,87.368,24.43,23.62
2023-04-07T08:51:34,1.411,8.104,181.894,24.44,23.65
2023-04-07T08:52:34,1.066,7.068,87.834,24.54,23.68
2023-04-07T08:53:34,1.036,8.699,142.502,24.45,23.73
2023-04-07T08:54:34,0.737,7.38,94.248,24.62,23.76
2023-04-07T08:55:34,0.961,7.708,145.834,24.59,23.78
2023-04-07T08:56:34,0.751,6.134,127.005,24.59,23.82
2023-04-07T08:57:34,1.099,7.349,154.332,24.67,23.84
2023-04-07T08:58:34,1.018,6.865,154.823,24.74,23.88
2023-04-07T08:59:34,1.359,6.49,107.999,24.69,23.91
2023-04-07T09:00:34,1.213,8.403,142.572,24.72,23.94
2023-04-07T09:01:34,1.054,8.476,168.387,24.78,23.96
2023-04-07T09:02:34,1.213,9.171,184.07,24.78,23.99
2023-04-07T09:03:34,1.497,7.954,142.946,24.89,24.03
2023-04-07T09:04:34,0.791,7.669,163.22,24.96,24.05
2023-04-07T09:05:34,0.811,7.224,124.73,24.97,24.08
2023-04-07T09:06:34,1.18,7.53,210.824,25.09,24.1
2023-04-07T09:07:34,1.573,9.185,126.885,25.08,24.14
2023-04-07T09:08:34,1.287,7.762,120.837,25.27,24.17
2023-04-07T09:09:34,1.14,7.501,163.752,25.29,24.19
2023-04-07T09:10:34,1.057,7.278,160.45,25.21,24.22
2023-04-07T09:11:34,1.146,7.512,74.215,25.24,24.25
2023-04-07T09:12:34,1.325,7.672,131.493,25.34,24.28
2023-04-07T09:13:34,1.251,7.545,90.421,25.33,24.31
2023-04-07T09:14:34,0.864,7.136,127.373,25.5,24.33
2023-04-07T09:15:34,1.209,7.81,120.376,25.5,24.36
2023-04-07T09:16:34,1.292,8.112,110.835,25.56,24.38
2023-04-07T09:17:34,1.351,7.807,118.854,25.61,24.4
2023-04-07T09:18:34,1.195,8.682,129.502,25.69,24.44
2023-04-07T09:19:34,1.051,7.449,229.576,25.62,24.45
2023-04-07T09:20:34,1.145,8.646,146.296,25.8,24.49
2023-04-07T09:21:34,1.241,10.649,283.558,25.87,24.51
2023-04-07T09:22:34,1.38,10.732,261.371,25.75,24.54
2023-04-07T09:23:34,2.655,14.039,342.003,26.25,24.56
2023-04-07T09:24:34,1.242,11.824,284.329,26.16,24.59
2023-04-07T09:25:34,1.741,11.085,266.647,26.14,24.61
2023-04-07T09:26:34,1.482,12.071,329.8,26.16,24.64
2023-04-07T09:27:34,1.244,11.82,247.257,26,24.66
2023-04-07T09:28:34,1.636,11.726,161.179,26.04,24.68
2023-04-07T09:29:34,1.338,10.332,233.346,26.01,24.7
2023-04-07T09:30:34,1.204,11.742,272.228,26.17,24.73
2023-04-07T09:31:34,1.452,10.796,178.146,26.35,24.76
2023-04-07T09:32:34,1.38,11.54,214.49,26.34,24.78
2023-04-07T09:33:34,1.05,11.488,163.85,26.37,24.8
2023-04-07T09:34:34,1.651,11.324,193.389,26.29,24.83
2023-04-07T09:35:34,0.986,9.639,124.646,26.27,24.85
2023-04-07T09:36:34,1.2,9.698,191.707,26.43,24.86
2023-04-07T09:37:34,1.615,9.965,153.173,26.53,24.89
2023-04-07T09:38:34,1.696,9.75,150.533,26.43,24.92
2023-04-07T09:39:34,1.584,8.817,138.339,26.68,24.94
2023-04-07T09:40:34,1.405,9.15,173.213,26.45,24.96
2023-04-07T09:41:34,0.934,10.069,147.266,26.56,24.98
2023-04-07T09:42:34,0.996,8.139,183.476,26.55,25
2023-04-07T09:43:34,1.133,9.119,143.686,26.66,25.02
2023-04-07T09:44:34,1.283,8.847,180.879,26.81,25.06
2023-04-07T09:45:34,1.015,7.958,169.219,26.73,25.07
2023-04-07T09:46:34,2.162,8.9,191.8,26.8,25.09
2023-04-07T09:47:34,1.005,7.749,147.875,26.99,25.11
2023-04-07T09:48:34,1.242,7.904,170.393,26.99,25.13
2023-04-07T09:49:34,0.699,7.103,142.932,26.98,25.16
2023-04-07T09:50:34,1.054,7.896,98.648,27,25.18
2023-04-07T09:51:34,1.086,8.478,177.576,27.07,25.2
2023-04-07T09:52:34,1.093,6.878,93.059,26.9,25.22
2023-04-07T09:53:34,1.237,7.128,173.028,27.07,25.25
2023-04-07T09:54:34,0.903,8.563,128.803,27.11,25.26
2023-04-07T09:55:34,0.887,8.681,168.516,27,25.29
2023-04-07T09:56:34,1.087,8.063,142.217,27.2,25.31
2023-04-07T09:57:34,1.107,7.287,94.31,27.28,25.33
2023-04-07T09:58:34,1.125,8.744,167.979,27.27,25.36
2023-04-07T09:59:34,1.155,7.052,95.757,27.28,25.37
2023-04-07T10:00:34,1.744,10.097,221.869,27.45,25.4
2023-04-07T10:01:34,1.153,10.079,237.73,27.33,25.41
2023-04-07T10:02:34,1.531,11.416,247.427,27.21,25.43
2023-04-07T10:03:34,1.462,9.751,165.069,27.13,25.46
2023-04-07T10:04:34,1.056,9.515,180.177,27,25.48
2023-04-07T10:05:34,1.439,10.459,156.972,26.76,25.48
2023-04-07T10:06:34,1,12.524,231.779,26.67,25.5
2023-04-07T10:07:34,0.98,10.03,162.772,26.67,25.5
2023-04-07T10:08:34,1.807,10.35,210.335,26.5,25.51
2023-04-07T10:09:34,0.983,11.849,191.394,26.38,25.52
2023-04-07T10:10:34,1.081,10.513,185.934,26.27,25.53
2023-04-07T10:11:34,1.378,9.312,207.812,26.07,25.54
2023-04-07T10:12:34,1.298,8.748,137.782,26.04,25.55
2023-04-07T10:13:34,1.571,10.234,129.724,25.8,25.56
2023-04-07T10:14:34,0.861,7.356,102.462,25.65,25.56
2023-04-07T10:15:34,0.711,6.457,90.506,25.48,25.56
2023-04-07T10:16:34,0.713,6.238,78.655,25.36,25.56
2023-04-07T10:17:34,1.444,7.156,107.639,25.21,25.56
2023-04-07T10:18:34,1.194,5.803,134.263,25.09,25.57
2023-04-07T10:19:34,0.853,7.189,73.585,25.14,25.56
2023-04-07T10:20:34,0.739,5.94,94.761,25,25.56
2023-04-07T10:21:34,0.713,7.009,116.463,24.91,25.57
2023-04-07T10:22:34,0.785,6.22,94.2,24.73,25.57
2023-04-07T10:23:34,0.745,4.786,58.524,24.73,25.57
2023-04-07T10:24:34,0.775,4.837,90.82,24.76,25.56
2023-04-07T10:25:34,0.763,5.051,69.133,24.65,25.56
2023-04-07T10:26:34,0.679,4.395,41.141,24.38,25.55
2023-04-07T10:27:34,0.57,4.147,72.366,24.5,25.55
2023-04-07T10:28:34,0.659,3.913,43.857,24.4,25.54
2023-04-07T10:29:34,0.588,3.856,33.434,24.48,25.53
2023-04-07T10:30:34,0.667,4.122,54.67,24.44,25.53
2023-04-07T10:31:34,0.675,3.444,36.455,24.43,25.53
2023-04-07T10:32:34,0.753,4.053,48.062,24.4,25.53
2023-04-07T10:39:34,1.383,12.499,366.087,26.37,25.51
2023-04-07T10:40:34,1.869,13.195,290.045,26.86,25.52
2023-04-07T10:41:34,1.234,14.178,383.013,27.38,25.53
2023-04-07T10:42:34,1.211,12.887,364.14,27.73,25.54
2023-04-07T10:43:34,1.771,14.415,252.689,28.31,25.56
2023-04-07T10:44:34,1.664,14.24,317.474,28.65,25.57
2023-04-07T10:45:34,1.202,12.384,270.138,29.14,25.59
2023-04-07T10:46:34,1.677,12.607,266.234,29.29,25.6
2023-04-07T10:47:34,1.454,13.153,216.562,29.28,25.62
2023-04-07T10:48:34,1.583,15.148,289.283,29.84,25.64
2023-04-07T10:49:34,1.866,13.899,245.361,30.11,25.66
2023-04-07T10:50:34,1.694,12.471,268.606,30.58,25.67
2023-04-07T10:51:34,1.583,12.544,303.862,30.65,25.69
2023-04-07T10:52:34,1.613,14.542,290.955,30.96,25.71
2023-04-07T10:53:34,1.485,12.651,286.721,31.24,25.73
2023-04-07T10:54:34,1.46,13.181,310.621,31.75,25.76
2023-04-07T10:55:34,1.931,12.527,236.109,31.79,25.78
2023-04-07T10:56:34,1.302,12.924,238.923,31.84,25.8
2023-04-07T10:57:34,1.345,13.785,338.018,31.97,25.83
2023-04-07T10:58:34,1.285,12.625,307.613,32.29,25.84
2023-04-07T10:59:34,2.359,13.419,248.308,32.32,25.86
2023-04-07T11:00:34,1.693,11.846,302.182,32.69,25.9
2023-04-07T11:01:34,1.543,12.532,295.313,33.05,25.92
2023-04-07T11:02:34,1.854,14.587,318.067,32.51,25.94
2023-04-07T11:03:34,1.769,15.532,424.103,32.27,25.97
2023-04-07T11:04:34,1.801,14.422,347.601,31.38,25.99
2023-04-07T11:05:34,2.357,17.402,512.56,30.92,26
2023-04-07T11:06:34,1.445,15.266,506.408,30.17,25.97
2023-04-07T11:07:34,1.45,12.276,198.61,29.43,25.93
2023-04-07T11:08:34,1.646,10.736,250.4,28.86,25.88
2023-04-07T11:09:34,1.242,9.935,216.178,28.56,25.81
2023-04-07T11:10:34,2.374,11.305,172.084,28.22,25.75
2023-04-07T11:11:34,1.487,10.912,216.999,27.9,25.67
2023-04-07T11:12:34,2.027,9.677,240.46,27.73,25.59
2023-04-07T11:13:34,1.823,14.015,312.223,27.63,25.51
2023-04-07T11:14:34,1.737,12.278,325.807,27.4,25.43
2023-04-07T11:15:34,2.24,11.765,187.087,27.13,25.34
2023-04-07T11:16:34,2.14,9.884,224.241,27.18,25.25
2023-04-07T11:17:34,1.492,10.731,191.535,27.49,25.2
2023-04-07T11:18:34,1.914,9.412,303.755,27.81,25.14
2023-04-07T11:19:34,1.78,10.797,220.342,28.01,25.12
2023-04-07T11:20:34,1.594,8.331,186.785,28.55,25.09
2023-04-07T11:21:34,1.504,9.654,115.814,28.67,25.07
2023-04-07T11:22:34,1.76,9.515,227.341,29.07,25.06
2023-04-07T11:23:34,1.918,9.824,185.589,29.44,25.05
2023-04-07T11:24:34,1.413,9.994,195.966,29.64,25.05
2023-04-07T11:25:34,1.785,9.493,146.612,30.01,25.05
2023-04-07T11:26:34,1.354,10.948,213.261,30.14,25.06
2023-04-07T11:27:34,1.41,10.095,295.414,30.33,25.07
2023-04-07T11:28:34,1.476,11.431,296.232,30.3,25.07
2023-04-07T11:29:34,1.525,11.028,220.987,29.83,25.07
2023-04-07T11:30:34,1.849,10.998,225.446,29.35,25.05
2023-04-07T11:31:34,1.421,8.573,198.434,28.91,25.01
2023-04-07T11:32:34,1.263,8.448,135.252,28.53,24.97
2023-04-07T11:33:34,1.355,8.341,202.921,28.33,24.92
2023-04-07T11:34:34,1.401,8.042,188.627,28.03,24.86
2023-04-07T11:35:34,1.887,9.299,165.559,27.94,24.81
2023-04-07T11:36:34,1.793,9.495,231.211,28.15,24.76
2023-04-07T11:37:34,1.59,10.877,342.566,28.47,24.75
2023-04-07T11:38:34,1.923,11.374,308.583,28.92,24.74
2023-04-07T11:39:34,1.985,12.398,231.49,29.07,24.75
2023-04-07T11:40:34,2.28,12.969,294.546,29.19,24.76
2023-04-07T11:41:34,2.02,13.013,354.005,29.36,24.76
2023-04-07T11:42:34,1.819,14.045,380.547,29.5,24.78
2023-04-07T11:43:34,1.926,12.673,480.879,29.6,24.79
2023-04-07T11:44:34,1.767,12.303,344.324,29.67,24.81
2023-04-07T11:45:34,1.782,10.024,283.801,29.79,24.82
2023-04-07T11:46:34,2.966,13.579,274.09,29.86,24.84
2023-04-07T11:47:34,1.689,12.687,354.056,29.44,24.85
2023-04-07T11:48:34,1.469,13.403,265.207,29.1,24.84
2023-04-07T11:49:34,2.396,12.518,330.831,28.86,24.81
2023-04-07T11:50:34,2.332,13.541,313.384,28.37,24.78
2023-04-07T11:51:34,2.06,14.65,426.32,28.03,24.74
2023-04-07T11:52:34,1.945,13.786,342.182,27.82,24.71
2023-04-07T11:53:34,2.058,14.55,264.783,27.86,24.68
2023-04-07T11:54:34,1.747,13.555,345.685,27.87,24.68
2023-04-07T11:55:34,2.466,13.078,326.581,27.89,24.67
2023-04-07T11:56:34,1.954,14.01,293.989,27.87,24.67
2023-04-07T11:57:34,1.688,11.017,300.606,27.88,24.67
2023-04-07T11:58:34,1.307,9.775,158.316,27.85,24.68
2023-04-07T12:04:34,0.855,6.926,71.404,27.77,24.72
2023-04-07T12:05:34,0.945,7.349,79.674,27.72,24.73
2023-04-07T12:06:34,0.825,6.314,87.814,27.73,24.74
2023-04-07T12:07:34,0.966,7.942,86.312,27.73,24.76
2023-04-07T12:08:34,1.095,5.874,90.644,27.72,24.78
2023-04-07T12:09:34,0.62,5.801,68.713,27.74,24.78
2023-04-07T12:10:34,1.015,5.37,59.136,27.71,24.8
